activity_id,pt_check,rc_check,af_check,ambiguous_facility_cost,no_false,count_true,passed_review
7035938,True,True,,,True,2,True
7038961,True,True,,,True,2,True
7038986,True,True,,,True,2,True
7041623,True,True,,,True,2,True
7046713,True,True,,,True,2,True
7046718,True,True,,,True,2,True
7053581,True,True,,,True,2,True
7054512,True,,True,False,True,2,True
7054918,True,True,,,True,2,True
7055874,True,True,,,True,2,True
7057580,True,True,,False,True,2,True
7057619,True,True,,,True,2,True
7058783,True,True,,,True,2,True
7059694,True,True,,,True,2,True
7059853,True,,True,,True,2,True
7062468,True,True,,,True,2,True
7063899,True,True,,,True,2,True
7066589,True,True,,,True,2,True
7067287,True,,True,,True,2,True
7067709,True,,True,,True,2,True
7068541,True,,True,,True,2,True
7072645,True,True,,,True,2,True
7073267,True,True,,,True,2,True
7075692,True,,True,,True,2,True
7085093,True,,True,,True,2,True
7087139,True,True,,,True,2,True
7088837,True,True,,,True,2,True
7088930,True,True,,,True,2,True
7089506,True,,True,,True,2,True
7089903,True,True,,False,True,2,True
7093422,True,True,,,True,2,True
7096305,True,True,,,True,2,True
7098069,True,True,,,True,2,True
7098825,True,True,,,True,2,True
7100455,True,True,,,True,2,True
7100978,True,True,,,True,2,True
7103577,True,True,,,True,2,True
7104258,True,,True,,True,2,True
7104477,True,True,,,True,2,True
7106389,True,True,,,True,2,True
7109560,True,True,,,True,2,True
7111325,True,True,,,True,2,True
7112186,True,True,,,True,2,True
7113300,True,True,,,True,2,True
7114646,True,True,,,True,2,True
7114724,True,,True,,True,2,True
7115120,True,,True,,True,2,True
7119493,True,True,,,True,2,True
7120323,True,True,,,True,2,True
7120914,True,True,,,True,2,True
7121911,True,True,,,True,2,True
7123151,True,True,,,True,2,True
7123175,True,,True,,True,2,True
7123796,True,True,,,True,2,True
7124373,True,True,,,True,2,True
7125177,True,True,,,True,2,True
7128331,True,True,,,True,2,True
7128338,True,True,,,True,2,True
7128347,True,True,,,True,2,True
7130206,True,True,,,True,2,True
7131685,True,True,,,True,2,True
7131713,True,True,True,,True,3,True
7132375,True,True,,,True,2,True
7136584,True,True,,,True,2,True
7137338,True,True,,,True,2,True
7139170,True,True,,,True,2,True
7144392,True,True,,,True,2,True
7145648,True,True,,,True,2,True
7147215,True,True,,,True,2,True
7148288,True,,True,,True,2,True
7149432,True,True,,,True,2,True
7149788,True,True,,,True,2,True
7150184,True,,True,,True,2,True
7150562,True,True,,,True,2,True
7152962,True,True,,,True,2,True
7153208,True,True,,,True,2,True
7153612,True,True,,,True,2,True
7153835,True,,True,,True,2,True
7154005,True,True,,,True,2,True
7154083,True,,True,,True,2,True
7156590,True,True,True,,True,3,True
7160825,True,True,,,True,2,True
7162265,True,True,,,True,2,True
7162295,True,True,,,True,2,True
7165065,True,True,,,True,2,True
7165101,True,True,,,True,2,True
7165632,True,,True,,True,2,True
7166218,True,True,,,True,2,True
7166361,True,,True,,True,2,True
7169124,True,,True,,True,2,True
7169473,True,True,,,True,2,True
7169846,True,True,,,True,2,True
7170505,True,True,,,True,2,True
7170867,True,True,True,,True,3,True
7171835,True,,True,,True,2,True
7174507,True,True,,,True,2,True
7174651,True,True,,,True,2,True
7175455,True,True,,,True,2,True
7176810,True,True,,,True,2,True
7177876,True,True,,,True,2,True
7178188,True,True,,,True,2,True
7178294,True,True,,,True,2,True
7179196,True,True,,,True,2,True
7180485,True,True,,,True,2,True
7180564,True,True,,,True,2,True
7182372,True,,True,,True,2,True
7183087,True,,True,,True,2,True
7183088,True,True,,,True,2,True
7185688,True,True,,,True,2,True
7185746,True,True,,,True,2,True
7186312,True,True,,,True,2,True
7194439,True,,True,,True,2,True
7194593,True,True,,,True,2,True
7195205,True,True,,,True,2,True
7196068,True,,True,,True,2,True
7199416,True,True,,,True,2,True
7201371,True,True,,,True,2,True
7201960,True,,True,,True,2,True
7202005,True,,True,,True,2,True
7202620,True,True,,,True,2,True
7202822,True,True,,,True,2,True
7205216,True,True,,,True,2,True
7212960,True,,True,,True,2,True
7214347,True,True,,,True,2,True
7214626,True,,True,,True,2,True
7219367,True,,True,,True,2,True
7220485,True,,True,,True,2,True
7222399,True,,True,,True,2,True
7231742,True,True,,,True,2,True
7233939,True,,True,,True,2,True
7234829,True,True,,,True,2,True
7235868,True,True,,,True,2,True
7238108,True,,True,,True,2,True
7238210,True,True,,False,True,2,True
7250609,True,True,,,True,2,True
7250622,True,True,,,True,2,True
7250716,True,True,,,True,2,True
7253957,True,True,,,True,2,True
7255203,True,,True,,True,2,True
7256182,True,True,,,True,2,True
7260894,True,True,,False,True,2,True
7261883,True,True,,,True,2,True
7263651,True,True,,,True,2,True
7264066,True,True,,,True,2,True
7265613,True,True,,,True,2,True
7268253,True,,True,,True,2,True
7268450,True,True,,,True,2,True
7269408,True,True,,,True,2,True
7269962,True,True,,,True,2,True
7272634,True,True,,,True,2,True
7288359,True,True,,,True,2,True
7289069,True,True,,,True,2,True
7290115,True,True,,,True,2,True
7290655,True,True,,,True,2,True
7291162,True,True,,,True,2,True
7291363,True,True,,False,True,2,True
7294564,True,,True,,True,2,True
7295041,True,True,,,True,2,True
7297156,True,,True,,True,2,True
7298042,True,True,,,True,2,True
7306694,True,True,,False,True,2,True
7307654,True,True,,,True,2,True
7308665,True,True,True,,True,3,True
7309298,True,True,,,True,2,True
7311352,True,,True,,True,2,True
7312141,True,True,,,True,2,True
7313168,True,,True,,True,2,True
7318825,True,True,,,True,2,True
7319479,True,True,,,True,2,True
7321628,True,True,,,True,2,True
7330877,True,,True,,True,2,True
7331321,True,,True,,True,2,True
7334895,True,True,,,True,2,True
7335595,True,True,,,True,2,True
7339385,True,True,,,True,2,True
7340742,True,True,,,True,2,True
7341471,True,True,,,True,2,True
7341922,True,True,,,True,2,True
7344580,True,True,,False,True,2,True
7350432,True,True,,,True,2,True
7351117,True,,True,,True,2,True
7351177,True,True,,,True,2,True
7354222,True,True,,,True,2,True
7356470,True,True,,,True,2,True
7358306,True,,True,,True,2,True
7358412,True,True,,,True,2,True
7359463,True,,True,,True,2,True
7360293,True,True,,,True,2,True
7361871,True,,True,,True,2,True
7363430,True,True,,,True,2,True
7367124,True,True,,,True,2,True
7370855,True,True,,False,True,2,True
7372479,True,True,,,True,2,True
7374144,True,True,,,True,2,True
7374910,True,True,,,True,2,True
7375071,True,True,,,True,2,True
7375588,True,True,,,True,2,True
7378173,True,True,,,True,2,True
7378316,True,True,,,True,2,True
7378415,True,True,,,True,2,True
7378681,True,True,,,True,2,True
7378940,True,True,,,True,2,True
7381967,True,True,,,True,2,True
7382362,True,True,,,True,2,True
7382415,True,True,,,True,2,True
7383189,True,True,,,True,2,True
7385422,True,True,,,True,2,True
7386168,True,True,,,True,2,True
7387465,True,True,,,True,2,True
7389005,True,,True,,True,2,True
7389524,True,True,,,True,2,True
7389748,True,True,,,True,2,True
7390329,True,True,,,True,2,True
7390993,True,True,,,True,2,True
7391252,True,True,,,True,2,True
7392044,True,True,,,True,2,True
7393322,True,True,,,True,2,True
7395916,True,True,,,True,2,True
7398362,True,True,,,True,2,True
7399434,True,True,,,True,2,True
7399441,True,True,,,True,2,True
7399827,True,True,,,True,2,True
7400716,True,True,,,True,2,True
7400788,True,True,,,True,2,True
7401034,True,,True,,True,2,True
7402114,True,True,,,True,2,True
7403863,True,True,,,True,2,True
7404013,True,True,,,True,2,True
7404391,True,,True,,True,2,True
7404435,True,True,,,True,2,True
7404648,True,True,,,True,2,True
7404691,True,True,,,True,2,True
7405246,True,True,,,True,2,True
7405374,True,True,,,True,2,True
7405864,True,True,,,True,2,True
7406937,True,True,,,True,2,True
7407234,True,True,,,True,2,True
7407336,True,True,True,,True,3,True
7408063,True,True,,,True,2,True
7408124,True,True,True,,True,3,True
7411369,True,True,,,True,2,True
7412520,True,,True,,True,2,True
7414257,True,True,,,True,2,True
7415974,True,,True,,True,2,True
7416680,True,True,True,,True,3,True
7421896,True,True,,,True,2,True
7422176,True,True,,,True,2,True
7423991,True,True,,,True,2,True
7424234,True,True,,,True,2,True
7424401,True,True,,,True,2,True
7425308,True,True,,,True,2,True
7425692,True,True,,,True,2,True
7426254,True,True,True,,True,3,True
7429198,True,True,,,True,2,True
7430277,True,True,,,True,2,True
7431001,True,,True,,True,2,True
7433858,True,True,,,True,2,True
7433875,True,True,,,True,2,True
7435397,True,,True,,True,2,True
7435544,True,True,,,True,2,True
7438407,True,True,,,True,2,True
7439100,True,True,,,True,2,True
7439897,True,True,,,True,2,True
7443742,True,True,,,True,2,True
7444495,True,True,,,True,2,True
7444521,True,,True,,True,2,True
7445284,True,True,,,True,2,True
7445473,True,True,,,True,2,True
7446741,True,True,,,True,2,True
7446795,True,True,,,True,2,True
7452795,True,True,,,True,2,True
7457321,True,True,,,True,2,True
7457984,True,,True,,True,2,True
7458241,True,True,,,True,2,True
7458984,True,True,,,True,2,True
7464260,True,True,,,True,2,True
7466674,True,True,,,True,2,True
7467454,True,True,True,,True,3,True
7469994,True,True,,,True,2,True
7473595,True,True,,,True,2,True
7476147,True,True,,,True,2,True
7478457,True,True,,,True,2,True
7483399,True,True,True,False,True,3,True
7485777,True,True,,,True,2,True
7496626,True,True,,,True,2,True
7505657,True,True,,,True,2,True
7507583,True,True,,,True,2,True
7511109,True,True,,False,True,2,True
7513931,True,True,,,True,2,True
7517039,True,True,,,True,2,True
7517880,True,True,,,True,2,True
7522165,True,True,,,True,2,True
7528405,True,True,,,True,2,True
7529785,True,True,,,True,2,True
7534268,True,,True,,True,2,True
7535295,True,True,,,True,2,True
7536986,True,,True,,True,2,True
7537096,True,True,,,True,2,True
7538185,True,True,True,,True,3,True
7541466,True,True,,,True,2,True
7543139,True,,True,,True,2,True
7546881,True,True,,,True,2,True
7548775,True,,True,,True,2,True
7559025,True,True,,,True,2,True
7559566,True,True,,,True,2,True
7560185,True,True,,,True,2,True
7562235,True,True,,,True,2,True
7567886,True,True,,,True,2,True
7568076,True,True,,,True,2,True
7568122,True,True,,,True,2,True
7572652,True,True,,,True,2,True
7572710,True,True,,,True,2,True
7575053,True,True,,,True,2,True
7575771,True,,True,,True,2,True
7580619,True,True,,,True,2,True
7580902,True,True,,,True,2,True
7581832,True,True,True,,True,3,True
7585545,True,True,,,True,2,True
7588159,True,True,,,True,2,True
7588287,True,True,,False,True,2,True
7588343,True,True,,,True,2,True
7590969,True,True,,,True,2,True
7590989,True,True,,,True,2,True
7592152,True,,True,False,True,2,True
7592784,True,,True,,True,2,True
7593832,True,True,,,True,2,True
7596032,True,True,,,True,2,True
7600467,True,True,True,,True,3,True
7600679,True,True,,,True,2,True
7602057,True,True,,,True,2,True
7603374,True,True,,,True,2,True
7606194,True,True,,,True,2,True
7608414,False,False,,,False,0,False
7608555,True,True,,,True,2,True
7611643,True,True,,,True,2,True
7612072,True,True,,,True,2,True
7613417,True,True,,,True,2,True
7613561,True,True,,,True,2,True
7615662,True,True,,,True,2,True
7619589,True,True,,,True,2,True
7623789,True,True,,,True,2,True
7626115,True,True,,,True,2,True
7628246,True,True,,,True,2,True
7628993,True,True,,,True,2,True
7629160,True,True,,,True,2,True
7629979,True,True,,,True,2,True
7630286,True,,True,,True,2,True
7630369,True,True,,,True,2,True
7631618,True,True,,,True,2,True
7631645,True,,True,,True,2,True
7631760,True,,True,,True,2,True
7634439,True,True,,,True,2,True
7639369,True,True,,,True,2,True
7640678,True,True,,,True,2,True
7641648,True,True,,,True,2,True
7642514,True,True,,,True,2,True
7643446,True,True,,,True,2,True
7644239,True,True,,,True,2,True
7649513,True,True,True,,True,3,True
7650243,True,True,,,True,2,True
7651999,True,True,,,True,2,True
7653998,True,True,True,,True,3,True
7654224,True,True,True,,True,3,True
7655759,True,,True,,True,2,True
7657450,True,True,,,True,2,True
7657762,True,True,,,True,2,True
7657892,True,True,,,True,2,True
7660491,True,True,,False,True,2,True
7664116,True,True,,,True,2,True
7665641,True,,True,,True,2,True
7666427,True,True,,,True,2,True
7667564,True,True,,,True,2,True
7669022,True,,True,,True,2,True
7669621,True,True,,,True,2,True
7670193,True,,True,,True,2,True
7671615,True,True,,False,True,2,True
7671619,True,True,,,True,2,True
7672877,True,,True,,True,2,True
7675994,True,True,,,True,2,True
7676460,True,True,,,True,2,True
7676752,True,True,,,True,2,True
7682400,True,,True,,True,2,True
7683568,True,True,,,True,2,True
7685200,True,True,True,,True,3,True
7694756,True,,True,,True,2,True
7704975,True,True,True,,True,3,True
7710832,True,True,,,True,2,True
7719120,True,True,,,True,2,True
7720627,True,,True,,True,2,True
7723771,True,True,,,True,2,True
7741428,True,,True,,True,2,True
7744592,True,,True,,True,2,True
7744923,True,True,,,True,2,True
7746811,True,True,,,True,2,True
7758163,True,True,,,True,2,True
7762351,True,,True,,True,2,True
7764315,True,True,,,True,2,True
7771495,True,True,,,True,2,True
